------------------------------------------------------------
 solve init
------------------------------------------------------------
Position (um), Conduction Band Potential (eV)
       89.8917812963,       0.208640999984
       90.2284546345,       0.208640999984
       90.5651279727,       0.208640999984
       90.9018013108,       0.208640999984
        91.238474649,       0.208640999984
       91.5751479872,       0.208640999984
       91.9118213254,       0.208640999984
       92.2484946636,       0.208640999984
       92.5851680018,       0.208640999984
         92.92184134,       0.208640999984
       93.2585146782,       0.208640999984
       93.5951880163,       0.208640999984
       93.9318613545,       0.208640999984
       94.2685346927,       0.208640999984
       94.6052080309,       0.208640999984
       94.9418813691,       0.208640999984
       95.2785547073,       0.208640999984
       95.6152280455,       0.208640999984
       95.9519013837,       0.208640999984
       96.2885747219,       0.208640999984
         96.62524806,       0.208640999984
       96.9619213982,       0.208640999984
       97.2985947364,       0.208640999984
       97.6352680746,       0.208640999984
       97.9719414128,       0.208640999984
        98.308614751,       0.208640999984
       98.6452880892,       0.208640999984
       98.9819614274,       0.208640999984
       99.3186347655,       0.208640999984
       99.6553081037,       0.208640999984
       99.9919814419,       0.208640999984
        100.32865478,       0.208640999984
       100.665328118,       0.208640999984
       101.002001456,       0.208640999984
       101.338674795,       0.208640999984
       101.675348133,       0.208640999984
       102.012021471,       0.208640999984
       102.348694809,       0.208640999984
       102.685368147,       0.208640999984
       103.022041486,       0.208640999984
       103.358714824,       0.208640999984
       103.695388162,       0.208640999984
         104.0320615,       0.208640999984
       104.368734838,       0.208640999984
       104.705408177,       0.208640999984
       105.042081515,       0.208640999984
       105.378754853,       0.208640999984
       105.715428191,       0.208640999984
       106.052101529,       0.208640999984
       106.388774868,       0.208640999984
       106.725448206,       0.208640999984
       107.062121544,       0.208640999984
       107.398794882,       0.208640999984
        107.73546822,       0.208640999984
       108.072141558,       0.208640999984
       108.408814897,       0.208640999984
       108.745488235,       0.208640999984
       109.082161573,       0.208640999984
       109.418834911,       0.208640999984
       109.755508249,       0.208640999984
       110.092181588,       0.208640999984
       110.428854926,       0.208640999984
       110.765528264,       0.208640999984
       111.102201602,       0.208640999984
        111.43887494,       0.208640999984
       111.775548279,       0.208640999984
       112.112221617,       0.208640999984
       112.448894955,       0.208640999984
       112.785568293,       0.208640999984
       113.122241631,       0.208640999984
       113.458914969,       0.208640999984
       113.795588308,       0.208640999984
       114.132261646,       0.208640999984
       114.468934984,       0.208640999984
       114.805608322,       0.208640999984
        115.14228166,       0.208640999984
       115.478954999,       0.208640999984
       115.815628337,       0.208640999984
       116.152301675,       0.208640999984
       116.488975013,       0.208640999984
       116.825648351,       0.208640999984
        117.16232169,       0.208640999984
       117.498995028,       0.208640999984
       117.835668366,       0.208640999984
       118.172341704,       0.208640999984
       118.509015042,       0.208640999984
        118.84568838,       0.208640999984
       119.182361719,       0.208640999984
       119.519035057,       0.208640999984
       119.855708395,       0.208640999984
       120.192381733,       0.208640999984
       120.529055071,       0.208640999984
        120.86572841,       0.208640999984
       121.202401748,       0.208640999984
       121.539075086,       0.208640999984
       121.875748424,       0.208640999984
       122.212421762,       0.208640999984
       122.549095101,       0.208640999984
       122.885768439,       0.208640999984
       123.222441777,       0.208640999984
       123.559115115,       0.208640999984
       123.895788453,       0.208640999984
       124.232461791,       0.208640999984
        124.56913513,       0.208640999984
       124.905808468,       0.208640999984
